!subject_id,#file_name,#second_folder,#first_folder,#pre_file_name,#resize_factor,#warehouse,#location,#granite_type,#slab_id,#date,#lat_long,#columns_or_rows,#image_dimensions(in),#glare_area(mm^2),#countable_area(mm^2),#grain_density,#grain_stats(mm),#scale_bar_parameters(mm)
e1,e1_6.0x8.0_1234_1_1__UnitedStoneInternational_Cleveland_OH.jpeg,1234_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070 - Copy.jpeg,0.5301989150090416,UnitedStoneInternational,"Cleveland, OH",DallasWhite,1234,07:09:2020 14:33:40,"(41.00639088888889, -81.00722681481481)",columns8,"{""height"": 6, ""width"": 8}",143.60237,30824.077629999992,0.10616,"{""number"": 778, ""mean_size"": 2.035, ""median_size"": 1.197, ""25th_size"": 0.78, ""27th_size"": 2.448}",
e2,e2_6.0x8.0_1234_2_1__UnitedStoneInternational_Cleveland_OH.jpeg,1234_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070.jpeg,0.5301989150090416,UnitedStoneInternational,"Cleveland, OH",DallasWhite,1234,07:09:2020 14:33:40,"(41.00639088888889, -81.00722681481481)",columns8,"{""height"": 6, ""width"": 8}",143.60237,30824.077629999992,0.10616,"{""number"": 778, ""mean_size"": 2.035, ""median_size"": 1.197, ""25th_size"": 0.78, ""27th_size"": 2.448}",
e3,e3_6.0x8.0_1234_3_1__UnitedStoneInternational_Cleveland_OH.jpeg,1234_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070HorFlip - Copy.jpeg,0.5298372513562387,UnitedStoneInternational,"Cleveland, OH",DallasWhite,1234,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",148.96042,30818.719579999994,0.10622,"{""number"": 785, ""mean_size"": 2.014, ""median_size"": 1.196, ""25th_size"": 0.78, ""27th_size"": 2.398}",
e4,e4_6.0x8.0_1234_4_1__UnitedStoneInternational_Cleveland_OH.jpeg,1234_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070HorFlip.jpeg,0.5298372513562387,UnitedStoneInternational,"Cleveland, OH",DallasWhite,1234,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",148.96042,30818.719579999994,0.10622,"{""number"": 785, ""mean_size"": 2.014, ""median_size"": 1.196, ""25th_size"": 0.78, ""27th_size"": 2.398}",
e5,e5_6.0x8.0_1234_5_1__UnitedStoneInternational_Cleveland_OH.jpeg,1234_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070HorVertFlip - Copy.jpeg,0.5298372513562387,UnitedStoneInternational,"Cleveland, OH",DallasWhite,1234,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",143.51171,30824.168289999994,0.10617,"{""number"": 777, ""mean_size"": 2.029, ""median_size"": 1.198, ""25th_size"": 0.78, ""27th_size"": 2.435}",
e6,e6_6.0x8.0_1234_6_1__UnitedStoneInternational_Cleveland_OH.jpeg,1234_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070HorVertFlip.jpeg,0.5298372513562387,UnitedStoneInternational,"Cleveland, OH",DallasWhite,1234,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",143.51171,30824.168289999994,0.10617,"{""number"": 777, ""mean_size"": 2.029, ""median_size"": 1.198, ""25th_size"": 0.78, ""27th_size"": 2.435}",
e7,e7_6.0x8.0_1234_7_1__UnitedStoneInternational_Cleveland_OH.jpeg,1234_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070VertFlip - Copy.jpeg,0.5301989150090416,UnitedStoneInternational,"Cleveland, OH",DallasWhite,1234,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",139.87939,30827.800609999995,0.1061,"{""number"": 778, ""mean_size"": 2.033, ""median_size"": 1.226, ""25th_size"": 0.78, ""27th_size"": 2.422}",
e8,e8_6.0x8.0_1234_8_1__UnitedStoneInternational_Cleveland_OH.jpeg,1234_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070VertFlip.jpeg,0.5301989150090416,UnitedStoneInternational,"Cleveland, OH",DallasWhite,1234,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",139.87939,30827.800609999995,0.1061,"{""number"": 778, ""mean_size"": 2.033, ""median_size"": 1.226, ""25th_size"": 0.78, ""27th_size"": 2.422}",
e9,e9_6.0x8.0_4321_1_1__UnitedStoneInternational_Cleveland_OH.jpeg,4321_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070 - Copy.jpeg,0.5301989150090416,UnitedStoneInternational,"Cleveland, OH",DallasWhite,4321,07:09:2020 14:33:40,"(41.00639088888889, -81.00722681481481)",columns8,"{""height"": 6, ""width"": 8}",143.60237,30824.077629999992,0.10616,"{""number"": 778, ""mean_size"": 2.035, ""median_size"": 1.197, ""25th_size"": 0.78, ""27th_size"": 2.448}",
e10,e10_6.0x8.0_4321_2_1__UnitedStoneInternational_Cleveland_OH.jpeg,4321_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070.jpeg,0.5301989150090416,UnitedStoneInternational,"Cleveland, OH",DallasWhite,4321,07:09:2020 14:33:40,"(41.00639088888889, -81.00722681481481)",columns8,"{""height"": 6, ""width"": 8}",143.60237,30824.077629999992,0.10616,"{""number"": 778, ""mean_size"": 2.035, ""median_size"": 1.197, ""25th_size"": 0.78, ""27th_size"": 2.448}",
e11,e11_6.0x8.0_4321_3_1__UnitedStoneInternational_Cleveland_OH.jpeg,4321_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070HorFlip - Copy.jpeg,0.5298372513562387,UnitedStoneInternational,"Cleveland, OH",DallasWhite,4321,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",148.96042,30818.719579999994,0.10622,"{""number"": 785, ""mean_size"": 2.014, ""median_size"": 1.196, ""25th_size"": 0.78, ""27th_size"": 2.398}",
e12,e12_6.0x8.0_4321_4_1__UnitedStoneInternational_Cleveland_OH.jpeg,4321_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070HorFlip.jpeg,0.5298372513562387,UnitedStoneInternational,"Cleveland, OH",DallasWhite,4321,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",148.96042,30818.719579999994,0.10622,"{""number"": 785, ""mean_size"": 2.014, ""median_size"": 1.196, ""25th_size"": 0.78, ""27th_size"": 2.398}",
e13,e13_6.0x8.0_4321_5_1__UnitedStoneInternational_Cleveland_OH.jpeg,4321_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070HorVertFlip - Copy.jpeg,0.5298372513562387,UnitedStoneInternational,"Cleveland, OH",DallasWhite,4321,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",143.51171,30824.168289999994,0.10617,"{""number"": 777, ""mean_size"": 2.029, ""median_size"": 1.198, ""25th_size"": 0.78, ""27th_size"": 2.435}",
e14,e14_6.0x8.0_4321_6_1__UnitedStoneInternational_Cleveland_OH.jpeg,4321_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070HorVertFlip.jpeg,0.5298372513562387,UnitedStoneInternational,"Cleveland, OH",DallasWhite,4321,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",143.51171,30824.168289999994,0.10617,"{""number"": 777, ""mean_size"": 2.029, ""median_size"": 1.198, ""25th_size"": 0.78, ""27th_size"": 2.435}",
e15,e15_6.0x8.0_4321_7_1__UnitedStoneInternational_Cleveland_OH.jpeg,4321_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070VertFlip - Copy.jpeg,0.5301989150090416,UnitedStoneInternational,"Cleveland, OH",DallasWhite,4321,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",139.87939,30827.800609999995,0.1061,"{""number"": 778, ""mean_size"": 2.033, ""median_size"": 1.226, ""25th_size"": 0.78, ""27th_size"": 2.422}",
e16,e16_6.0x8.0_4321_8_1__UnitedStoneInternational_Cleveland_OH.jpeg,4321_DallasWhite_c8,06-16-21_6x8_UnitedStoneInternational_Cleveland_OH,IMG_3070VertFlip.jpeg,0.5301989150090416,UnitedStoneInternational,"Cleveland, OH",DallasWhite,4321,06-16-21,"(None, None)",columns8,"{""height"": 6, ""width"": 8}",139.87939,30827.800609999995,0.1061,"{""number"": 778, ""mean_size"": 2.033, ""median_size"": 1.226, ""25th_size"": 0.78, ""27th_size"": 2.422}",
