!subject_id,#file_name,#training_subject,#feedback_1_id,#feedback_1_x,#feedback_1_y,#feedback_1_toleranceA,#feedback_1_toleranceB,#feedback_1_theta,#major_to_minor_ratio,#appearance_parameters
s1,s1_e2_6.0x8.0_11519-20____UnitedStoneInternational_Cleveland_OH.jpeg,True,meltpatch,1706.0,279.0,166.0,96.0,118,1.729,"{""num_sectors"": 30, ""max_axis_to_polygons_coefficient"": 20, ""opacity"": 0.85, ""blur_radius"": 1.5, ""unsharp_factor"": 7, ""gamma_adj"": 1.1, ""alpha_adj"": 1.85, ""gamma_re_adj"": 0.8, ""blur_kernel_dim"": 3, ""mm_per_pixel"": 0.08318777292576418, ""major_axis_max"": 25.4, ""poly_rad_min"": 0.475, ""poly_rad_max"": 0.525, ""poly_sides_min"": 6, ""poly_sides_max"": 8, ""blur_in_extension"": 0.525, ""blur_out_extension"": 1.05, ""angle"": 62}"
s2,s2_e25_6.0x8.0_11519-20____UnitedStoneInternational_Cleveland_OH.jpeg,True,meltpatch,294.0,1297.0,416.0,76.0,93,5.474,"{""num_sectors"": 30, ""max_axis_to_polygons_coefficient"": 20, ""opacity"": 0.85, ""blur_radius"": 1.5, ""unsharp_factor"": 7, ""gamma_adj"": 1.1, ""alpha_adj"": 1.85, ""gamma_re_adj"": 0.8, ""blur_kernel_dim"": 3, ""mm_per_pixel"": 0.07712550607287448, ""major_axis_max"": 25.4, ""poly_rad_min"": 0.47500000000000003, ""poly_rad_max"": 0.525, ""poly_sides_min"": 6, ""poly_sides_max"": 8, ""blur_in_extension"": 0.525, ""blur_out_extension"": 1.05, ""angle"": 87}"
s3,s3_e27_6.0x8.0_11519-20____UnitedStoneInternational_Cleveland_OH.jpeg,True,meltpatch,1026.0,350.0,638.0,128.0,74,4.984,"{""num_sectors"": 30, ""max_axis_to_polygons_coefficient"": 20, ""opacity"": 0.85, ""blur_radius"": 1.5, ""unsharp_factor"": 7, ""gamma_adj"": 1.1, ""alpha_adj"": 1.85, ""gamma_re_adj"": 0.8, ""blur_kernel_dim"": 3, ""mm_per_pixel"": 0.07807377049180327, ""major_axis_max"": 25.4, ""poly_rad_min"": 0.475, ""poly_rad_max"": 0.525, ""poly_sides_min"": 6, ""poly_sides_max"": 8, ""blur_in_extension"": 0.525, ""blur_out_extension"": 1.05, ""angle"": 106}"
s4,s4_e16_6.0x8.0_11519-20____UnitedStoneInternational_Cleveland_OH.jpeg,True,meltpatch,2325.0,1097.0,440.0,152.0,7,2.895,"{""num_sectors"": 30, ""max_axis_to_polygons_coefficient"": 20, ""opacity"": 0.85, ""blur_radius"": 1.5, ""unsharp_factor"": 7, ""gamma_adj"": 1.1, ""alpha_adj"": 1.85, ""gamma_re_adj"": 0.8, ""blur_kernel_dim"": 3, ""mm_per_pixel"": 0.07799385875127941, ""major_axis_max"": 25.4, ""poly_rad_min"": 0.475, ""poly_rad_max"": 0.525, ""poly_sides_min"": 6, ""poly_sides_max"": 8, ""blur_in_extension"": 0.525, ""blur_out_extension"": 1.05, ""angle"": 173}"
s5,s5_e8_6.0x8.0_11519-20____UnitedStoneInternational_Cleveland_OH.jpeg,True,meltpatch,1259.0,1528.0,154.0,124.0,164,1.242,"{""num_sectors"": 30, ""max_axis_to_polygons_coefficient"": 20, ""opacity"": 0.85, ""blur_radius"": 1.5, ""unsharp_factor"": 7, ""gamma_adj"": 1.1, ""alpha_adj"": 1.85, ""gamma_re_adj"": 0.8, ""blur_kernel_dim"": 3, ""mm_per_pixel"": 0.08054968287526426, ""major_axis_max"": 25.4, ""poly_rad_min"": 0.475, ""poly_rad_max"": 0.525, ""poly_sides_min"": 6, ""poly_sides_max"": 8, ""blur_in_extension"": 0.525, ""blur_out_extension"": 1.05, ""angle"": 16}"
s6,s6_e77_6.0x8.0_24019-32____UnitedStoneInternational_Cleveland_OH.jpeg,True,meltpatch,1006.0,702.0,92.0,42.0,161,2.19,"{""num_sectors"": 30, ""max_axis_to_polygons_coefficient"": 20, ""opacity"": 0.85, ""blur_radius"": 1.5, ""unsharp_factor"": 7, ""gamma_adj"": 1.1, ""alpha_adj"": 1.85, ""gamma_re_adj"": 0.8, ""blur_kernel_dim"": 3, ""mm_per_pixel"": 0.09477611940298505, ""major_axis_max"": 25.4, ""poly_rad_min"": 0.475, ""poly_rad_max"": 0.525, ""poly_sides_min"": 6, ""poly_sides_max"": 8, ""blur_in_extension"": 0.525, ""blur_out_extension"": 1.05, ""angle"": 19}"
s7,s7_e88_6.0x8.0_24019-32____UnitedStoneInternational_Cleveland_OH.jpeg,True,meltpatch,1692.0,1288.0,92.0,76.0,128,1.211,"{""num_sectors"": 30, ""max_axis_to_polygons_coefficient"": 20, ""opacity"": 0.85, ""blur_radius"": 1.5, ""unsharp_factor"": 7, ""gamma_adj"": 1.1, ""alpha_adj"": 1.85, ""gamma_re_adj"": 0.8, ""blur_kernel_dim"": 3, ""mm_per_pixel"": 0.1045984900480439, ""major_axis_max"": 25.4, ""poly_rad_min"": 0.4749999999999999, ""poly_rad_max"": 0.525, ""poly_sides_min"": 6, ""poly_sides_max"": 8, ""blur_in_extension"": 0.525, ""blur_out_extension"": 1.05, ""angle"": 52}"
s8,s8_e75_6.0x8.0_24019-32____UnitedStoneInternational_Cleveland_OH.jpeg,True,meltpatch,1145.0,929.0,134.0,40.0,73,3.35,"{""num_sectors"": 30, ""max_axis_to_polygons_coefficient"": 20, ""opacity"": 0.85, ""blur_radius"": 1.5, ""unsharp_factor"": 7, ""gamma_adj"": 1.1, ""alpha_adj"": 1.85, ""gamma_re_adj"": 0.8, ""blur_kernel_dim"": 3, ""mm_per_pixel"": 0.09954278249510122, ""major_axis_max"": 25.4, ""poly_rad_min"": 0.4749999999999999, ""poly_rad_max"": 0.525, ""poly_sides_min"": 6, ""poly_sides_max"": 8, ""blur_in_extension"": 0.525, ""blur_out_extension"": 1.05, ""angle"": 107}"
s9,s9_e39_6.0x8.0_24019-32____UnitedStoneInternational_Cleveland_OH.jpeg,True,meltpatch,744.0,1081.0,86.0,80.0,106,1.075,"{""num_sectors"": 30, ""max_axis_to_polygons_coefficient"": 20, ""opacity"": 0.85, ""blur_radius"": 1.5, ""unsharp_factor"": 7, ""gamma_adj"": 1.1, ""alpha_adj"": 1.85, ""gamma_re_adj"": 0.8, ""blur_kernel_dim"": 3, ""mm_per_pixel"": 0.09993442622950818, ""major_axis_max"": 25.4, ""poly_rad_min"": 0.475, ""poly_rad_max"": 0.525, ""poly_sides_min"": 6, ""poly_sides_max"": 8, ""blur_in_extension"": 0.525, ""blur_out_extension"": 1.05, ""angle"": 74}"
s10,s10_e32_6.0x8.0_24019-32____UnitedStoneInternational_Cleveland_OH.jpeg,True,meltpatch,1822.0,545.0,106.0,76.0,159,1.395,"{""num_sectors"": 30, ""max_axis_to_polygons_coefficient"": 20, ""opacity"": 0.85, ""blur_radius"": 1.5, ""unsharp_factor"": 7, ""gamma_adj"": 1.1, ""alpha_adj"": 1.85, ""gamma_re_adj"": 0.8, ""blur_kernel_dim"": 3, ""mm_per_pixel"": 0.103956343792633, ""major_axis_max"": 25.4, ""poly_rad_min"": 0.47500000000000003, ""poly_rad_max"": 0.525, ""poly_sides_min"": 6, ""poly_sides_max"": 8, ""blur_in_extension"": 0.525, ""blur_out_extension"": 1.05, ""angle"": 21}"
